"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"5072",70.57,75.360001,69.43,74.702499,341397200,73.891487
"5073",75.917503,76,71.449997,72.330002,319475600,71.544739
"5074",74.110001,75.849998,73.282501,75.684998,219178400,74.863304
"5075",73.879997,74.887497,72.852501,73.230003,187572800,72.434975
"5076",70.5,72.705002,70.307503,72.2575,226176800,71.473022
"5077",65.9375,69.522499,65.75,66.542503,286744800,65.820068
"5078",69.285004,71.610001,67.342499,71.334999,285290000,70.560547
"5079",69.347504,70.305,67.964996,68.857498,255598800,68.109947
"5080",63.985001,67.5,62,62.057499,418474000,61.383766
"5081",66.222504,69.980003,63.237499,69.4925,370732000,68.738052
"5082",60.487499,64.769997,60,60.552502,322423600,59.895111
"5083",61.877499,64.402496,59.599998,63.215,324056000,62.528702
"5084",59.942501,62.5,59.279999,61.6675,300233600,60.998001
"5085",61.8475,63.209999,60.6525,61.195,271857200,60.530632
"5086",61.794998,62.9575,57,57.310001,401693200,56.687809
"5087",57.02,57.125,53.1525,56.092499,336752800,55.483528
"5088",59.09,61.922501,58.575001,61.720001,287531200,61.049934
"5089",62.6875,64.5625,61.075001,61.380001,303602000,60.713627
"5090",61.630001,64.669998,61.59,64.610001,252087200,63.908558
"5091",63.1875,63.967499,61.762501,61.935001,204216800,61.262604
"5092",62.685001,63.880001,62.349998,63.702499,167976400,63.010906
"5093",63.900002,65.622498,63,63.572498,197002000,62.88232
"5094",61.625,62.18,59.782501,60.227501,176218400,59.573635
"5095",60.084999,61.287498,59.224998,61.232498,165934000,60.567722
"5096",60.700001,61.424999,59.7425,60.352501,129880000,59.697277
"5097",62.724998,65.777496,62.345001,65.6175,201820400,64.905121
"5098",67.699997,67.925003,64.75,64.857498,202887200,64.153374
"5099",65.684998,66.842499,65.307503,66.517502,168895200,65.795349
"5100",67.175003,67.517502,66.175003,66.997498,161834800,66.270142
"5101",67.077499,68.425003,66.457497,68.3125,131022800,67.570862
"5102",70,72.0625,69.512497,71.762497,194994800,70.983398
"5103",70.599998,71.582497,70.157501,71.107498,131154400,70.335518
"5104",71.845001,72.050003,70.587502,71.672501,157125200,70.894379
"5105",71.172501,71.737503,69.214996,70.699997,215250000,69.932434
"5106",69.487503,70.419998,69.212502,69.232498,130015200,68.480881
"5107",69.07,69.3125,66.357498,67.092499,180991600,66.364098
"5108",68.402496,69.474998,68.050003,69.025002,116862400,68.275635
"5109",68.967499,70.4375,68.717499,68.7575,124814400,68.011032
"5110",69.300003,70.752502,69.25,70.7425,126161200,69.974472
"5111",70.449997,71.135002,69.987503,70.792503,117087600,70.023941
"5112",71.269997,71.457497,69.550003,69.644997,112004800,68.888893
"5113",71.182503,72.417503,70.972504,71.932503,137280800,71.151558
"5114",72.489998,73.6325,72.087502,73.449997,183064000,72.652588
"5115",71.5625,74.75,71.462502,72.267502,240616800,71.482918
"5116",72.292503,73.422501,71.580002,73.290001,133568000,72.494324
"5117",73.764999,75.25,73.614998,74.389999,147751200,73.582375
"5118",75.114998,75.809998,74.717499,75.157501,142333600,74.341553
"5119",75.805,76.292503,75.4925,75.934998,115215200,75.110603
"5120",76.410004,77.587502,76.072502,77.532501,133838400,76.898369
"5121",77.025002,79.262497,76.809998,78.752502,145946400,78.108391
"5122",79.457497,79.922501,77.727501,77.852501,162301200,77.215752
"5123",78.037498,78.987503,75.802498,76.912498,200622400,76.283432
"5124",76.127502,77.447502,75.3825,77.385002,158929200,76.752075
"5125",75.087502,76.974998,75.052498,76.927498,166348400,76.298317
"5126",78.292503,79.125,77.580002,78.739998,135178400,78.095985
"5127",78.7575,79.629997,78.252502,78.285004,101729600,77.644714
"5128",79.169998,79.879997,79.129997,79.807503,111504800,79.154755
"5129",79.665001,80.222504,78.967499,79.212502,102688800,78.564629
"5130",78.942497,79.807503,78.837502,79.722504,81803200,79.07045
"5131",80.875,81.059998,79.125,79.182503,125522000,78.534874
"5132",79.035004,79.677498,78.272499,79.527496,112945200,78.877037
"5133",79.192497,80.860001,78.907501,79.5625,133560800,78.911758
"5134",79.8125,80.287498,79.1175,79.485001,153532400,78.834892
"5135",79.4375,80.587502,79.302498,80.462502,80791200,79.804405
"5136",80.1875,80.860001,79.732498,80.834999,87642800,80.173843
"5137",81.165001,81.550003,80.574997,81.279999,104491200,80.615219
"5138",81.097504,81.404999,80.195,80.580002,87560400,79.920937
"5139",80.837502,82.9375,80.807503,82.875,137250400,82.197166
"5140",82.5625,83.400002,81.830002,83.364998,95654400,82.683159
"5141",83.035004,86.402496,83.002502,85.997498,147712400,85.294128
"5142",86.974998,88.692497,86.522499,88.209999,166651600,87.488541
"5143",87.327499,87.764999,83.870003,83.974998,201662400,83.288177
"5144",86.18,86.949997,83.555,84.699997,200146000,84.007233
"5145",83.3125,86.419998,83.144997,85.747498,138808800,85.046181
"5146",87.864998,88.300003,86.18,88.019997,165428800,87.300087
"5147",88.787498,88.849998,87.772499,87.897499,114406400,87.178581
"5148",87.852501,88.362503,87.305,87.932503,96820400,87.213303
"5149",88.660004,89.139999,86.287498,87.43,264476000,86.714905
"5150",87.834999,89.864998,87.787498,89.717499,135445200,88.983704
"5151",91,93.095001,90.567497,91.6325,212155600,90.883041
"5152",91.25,92.197502,89.629997,90.014999,192623200,89.278763
"5153",90.175003,91.25,89.392502,91.209999,137522400,90.463997
"5154",91.102501,91.330002,88.254997,88.407501,205256800,87.684418
"5155",88.3125,90.542503,87.82,90.445,130646000,89.705254
"5156",90.019997,91.495003,90,91.199997,140223200,90.454079
"5157",91.279999,91.839996,90.977501,91.027496,110737200,90.282974
"5158",91.962502,92.6175,90.910004,91.027496,114041600,90.282974
"5159",92.5,93.945,92.467499,93.462502,118655600,92.698074
"5160",93.852501,94.654999,93.057503,93.172501,112424400,92.410439
"5161",94.18,95.375,94.089996,95.342499,117092000,94.562691
"5162",96.262497,96.317497,94.672501,95.752502,125642800,94.969337
"5163",95.334999,95.980003,94.705002,95.919998,90257200,95.135468
"5164",97.264999,99.955002,95.2575,95.477501,191649200,94.696594
"5165",94.839996,97.254997,93.877502,97.057503,170989200,96.263672
"5166",98.989998,99.247498,96.489998,97.724998,153198000,96.925705
"5167",96.5625,97.404999,95.904999,96.522499,110577600,95.73304
"5168",96.987503,97.147499,95.839996,96.327499,92186800,95.539635
"5169",96.417503,98.5,96.0625,98.357498,90318000,97.553032
"5170",99.172501,99.25,96.7425,97,103433200,96.206635
"5171",96.692497,97.974998,96.602501,97.272499,89001600,96.476898
"5172",96.997498,97.077499,92.010002,92.845001,197004400,92.085617
"5173",90.987503,92.970001,89.144997,92.614998,185438800,91.857506
"5174",93.709999,94.904999,93.480003,94.809998,121214000,94.034554
"5175",94.3675,94.550003,93.247498,93.252502,103625600,92.489792
"5176",93.75,95.230003,93.712502,95.040001,90329200,94.262672
"5177",94.1875,96.297501,93.767502,96.190002,158130000,95.403267
"5178",102.885002,106.415001,100.824997,106.260002,374336800,105.3909
"5179",108.199997,111.637497,107.892502,108.9375,308151200,108.046501
"5180",109.1325,110.790001,108.387497,109.665001,173071600,108.768044
"5181",109.377502,110.392502,108.897499,110.0625,121776800,109.1623
"5182",110.404999,114.412498,109.797501,113.902496,202428800,112.970886
"5183",113.205002,113.675003,110.292503,111.112503,198045600,110.402412
"5184",112.599998,113.775002,110,112.727501,212403600,112.007088
"5185",111.970001,112.482498,109.107498,109.375,187902400,108.676018
"5186",110.497498,113.275002,110.297501,113.010002,165598000,112.287788
"5187",114.43,116.042503,113.927498,115.010002,210082000,114.275002
"5188",114.830002,115,113.044998,114.907501,165565200,114.173164
"5189",116.0625,116.087502,113.962502,114.607498,119561600,113.875076
"5190",114.352501,116,114.0075,115.5625,105633600,114.823975
"5191",115.982498,117.162498,115.610001,115.707497,145538000,114.96804
"5192",115.75,118.392502,115.732498,118.275002,126907200,117.519142
"5193",119.262497,124.8675,119.25,124.370003,338054800,123.575188
"5194",128.697495,128.785004,123.9375,125.857498,345937600,125.053177
"5195",124.697502,125.18,123.052498,124.824997,211495600,124.027283
"5196",126.18,126.9925,125.082497,126.522499,163022400,125.713921
"5197",127.142502,127.485001,123.832497,125.010002,155552400,124.211098
"5198",126.012497,126.442497,124.577499,124.807503,187630000,124.009895
"5199",127.580002,131,126,129.039993,225702700,128.215347
"5200",132.759995,134.800003,130.529999,134.179993,151948100,133.322495
"5201",137.589996,137.979996,127,131.399994,200119000,130.560257
"5202",126.910004,128.839996,120.5,120.879997,257599600,120.107483
"5203",120.07,123.699997,110.889999,120.959999,332607200,120.186989
"5204",113.949997,118.989998,112.68,112.82,231366600,112.098999
"5205",117.260002,119.139999,115.260002,117.32,176940500,116.570244
"5206",120.360001,120.5,112.5,113.489998,182274400,112.764717
"5207",114.57,115.230003,110,112,180860300,111.284241
"5208",114.720001,115.93,112.800003,115.360001,140150100,114.622765
"5209",118.330002,118.830002,113.610001,115.540001,184642000,114.801613
"5210",115.230003,116,112.040001,112.129997,154679000,111.413406
"5211",109.720001,112.199997,108.709999,110.339996,178011000,109.634842
"5212",110.400002,110.879997,106.089996,106.839996,287104900,106.157219
"5213",104.540001,110.190002,103.099998,110.080002,195713800,109.376511
"5214",112.68,112.860001,109.160004,111.809998,183055400,111.095451
"5215",111.620003,112.110001,106.769997,107.120003,150718700,106.435432
"5216",105.169998,110.25,105,108.220001,167743300,107.528404
"5217",108.43,112.440002,107.669998,112.279999,149981400,111.562447
"5218",115.010002,115.32,112.779999,114.959999,137672400,114.225319
"5219",114.550003,115.309998,113.57,114.089996,99382200,113.360886
"5220",113.790001,117.260002,113.620003,115.809998,142675200,115.069885
"5221",117.639999,117.720001,115.830002,116.790001,116120400,116.043625
"5222",112.889999,115.370003,112.220001,113.019997,144712000,112.297714
"5223",113.910004,116.650002,113.550003,116.5,106243800,115.755486
"5224",115.699997,116.120003,112.25,113.160004,161498200,112.436829
"5225",114.620003,115.550003,114.129997,115.080002,96849000,114.344566
"5226",116.25,116.400002,114.589996,114.970001,83477200,114.23526
"5227",115.279999,117,114.919998,116.970001,100506900,116.222481
"5228",120.059998,125.18,119.279999,124.400002,240226800,123.604988
"5229",125.269997,125.389999,119.650002,121.099998,262330500,120.32608
"5230",121,123.029999,119.620003,121.190002,150712000,120.41552
"5231",118.720001,121.199997,118.150002,120.709999,112559200,119.938568
"5232",121.279999,121.550003,118.809998,119.019997,115393800,118.259377
"5233",119.959999,120.419998,115.660004,115.980003,120639300,115.238808
"5234",116.199997,118.980003,115.629997,117.510002,124423700,116.759026
"5235",116.669998,118.709999,116.449997,116.870003,89946000,116.123123
"5236",117.449997,118.040001,114.589996,115.75,101988000,115.010277
"5237",116.389999,116.550003,114.279999,115.040001,82572600,114.30481
"5238",114.010002,116.550003,112.879997,115.050003,111850700,114.314743
"5239",115.489998,117.279999,114.540001,116.599998,92276800,115.854836
"5240",115.050003,115.43,111.099998,111.199997,143937800,110.489349
"5241",112.370003,116.93,112.199997,115.32,146129200,114.583023
"5242",111.059998,111.989998,107.720001,108.860001,190272600,108.164307
"5243",109.110001,110.68,107.32,108.769997,122866900,108.074875
"5244",109.660004,111.489998,108.730003,110.440002,107624400,109.734207
"5245",114.139999,115.589996,112.349998,114.949997,138235500,114.215378
"5246",117.949997,119.620003,116.870003,119.029999,126387100,118.26931
"5247",118.32,119.199997,116.129997,118.690002,114457900,118.134949
"5248",120.5,121.989998,116.050003,116.32,154515300,115.776031
"5249",115.550003,117.589996,114.129997,115.970001,138023400,115.427666
"5250",117.190002,119.629997,116.440002,119.489998,112295000,118.931198
"5251",119.620003,120.529999,118.57,119.209999,103162300,118.652519
"5252",119.440002,119.669998,117.870003,119.260002,81581900,118.702286
"5253",118.919998,120.989998,118.150002,120.300003,91183000,119.737419
"5254",119.550003,120.669998,118.959999,119.389999,74271000,118.831673
"5255",118.610001,119.82,118,118.029999,76322100,117.478035
"5256",117.589996,119.059998,116.809998,118.639999,74113000,118.085175
"5257",118.639999,118.769997,117.290001,117.339996,73604300,116.79126
"5258",117.18,117.620003,113.75,113.849998,127959300,113.317581
"5259",113.910004,115.849998,112.589996,115.169998,113874200,114.631409
"5260",115.550003,116.75,115.169998,116.029999,76499200,115.487381
"5261",116.57,117.489998,116.220001,116.589996,46691300,116.044762
"5262",116.970001,120.970001,116.809998,119.050003,169410200,118.493263
"5263",121.010002,123.470001,120.010002,122.720001,127728200,122.146103
"5264",122.019997,123.370003,120.889999,123.080002,89004200,122.504425
"5265",123.519997,123.779999,122.209999,122.940002,78967600,122.365074
"5266",122.599998,122.860001,121.519997,122.25,78260400,121.678299
"5267",122.309998,124.57,122.25,123.75,86712000,123.171288
"5268",124.370003,124.980003,123.089996,124.379997,82225500,123.79834
"5269",124.529999,125.949997,121,121.779999,115089200,121.210495
"5270",120.5,123.870003,120.150002,123.239998,81312200,122.663666
"5271",122.43,122.760002,120.550003,122.410004,86939800,121.837555
"5272",122.599998,123.349998,121.540001,121.779999,79184500,121.210495
"5273",124.339996,127.900002,124.129997,127.879997,157243700,127.281967
"5274",127.410004,128.369995,126.559998,127.809998,98208600,127.212296
"5275",128.899994,129.580002,128.039993,128.699997,94359800,128.098129
"5276",128.960007,129.100006,126.120003,126.660004,192541500,126.06768
"5277",125.019997,128.309998,123.449997,128.229996,121251600,127.630333
"5278",131.610001,134.410004,129.649994,131.880005,168904800,131.26326
"5279",132.160004,132.429993,130.779999,130.960007,88223700,130.34758
"5280",131.320007,133.460007,131.100006,131.970001,54930100,131.352829
"5281",133.990005,137.339996,133.509995,136.690002,124486200,136.050766
"5282",138.050003,138.789993,134.339996,134.869995,121047300,134.239273
"5283",135.580002,135.990005,133.399994,133.720001,96452100,133.09465
"5284",134.080002,134.740005,131.720001,132.690002,99116600,132.069473
"5285",133.520004,133.610001,126.760002,129.410004,143301900,128.804825
"5286",128.889999,131.740005,128.429993,131.009995,97664900,130.397324
"5287",127.720001,131.050003,126.379997,126.599998,155088000,126.007957
"5288",128.360001,131.630005,127.860001,130.919998,109578200,130.307755
"5289",132.429993,132.630005,130.229996,132.050003,105158200,131.432465
"5290",129.190002,130.169998,128.5,128.979996,100384500,128.376831
"5291",128.5,129.690002,126.860001,128.800003,91951100,128.197678
"5292",128.759995,131.449997,128.490005,130.889999,88636800,130.277893
"5293",130.800003,131,128.759995,128.910004,90221800,128.307159
"5294",128.779999,130.220001,127,127.139999,111598500,126.545425
"5295",127.779999,128.710007,126.940002,127.830002,90757300,127.232208
"5296",128.660004,132.490005,128.550003,132.029999,104319500,131.412567
"5297",133.800003,139.669998,133.589996,136.869995,120150900,136.229935
"5298",136.279999,139.850006,135.020004,139.070007,114459400,138.419647
"5299",143.070007,145.089996,136.539993,142.919998,157611700,142.251617
"5300",143.600006,144.300003,141.369995,143.160004,98390600,142.490524
"5301",143.429993,144.300003,140.410004,142.059998,140843800,141.395645
"5302",139.520004,141.990005,136.699997,137.089996,142621100,136.448883
"5303",135.830002,136.740005,130.210007,131.960007,177523800,131.34288
"5304",133.75,135.380005,130.929993,134.139999,106239800,133.51268
"5305",135.729996,136.309998,134.610001,134.990005,83305400,134.358719
"5306",135.759995,135.770004,133.610001,133.940002,89880900,133.313629
"5307",136.300003,137.399994,134.589996,137.389999,84183100,136.747498
"5308",137.350006,137.419998,135.860001,136.759995,75693800,136.323837
"5309",136.029999,136.960007,134.919998,136.910004,71297200,136.473373
"5310",136.619995,137.880005,135.850006,136.009995,76774200,135.576233
"5311",136.479996,136.990005,134.399994,135.389999,73046600,134.958206
"5312",135.899994,136.389999,133.770004,135.130005,64280000,134.699051
"5313",134.350006,135.529999,133.690002,135.369995,60145100,134.938263
"5314",135.490005,136.009995,132.789993,133.190002,80576300,132.765244
"5315",131.25,132.220001,129.470001,130.839996,97918500,130.422729
"5316",129.199997,130,127.410004,129.710007,96856700,129.296326
"5317",130.240005,130.710007,128.800003,129.869995,87668800,129.455826
"5318",128.009995,129.720001,125.599998,126,103916400,125.598167
"5319",123.760002,126.709999,118.389999,125.860001,158273000,125.458611
"5320",124.940002,125.559998,122.230003,125.349998,111039900,124.950233
"5321",124.68,126.459999,120.540001,120.989998,148199500,120.604141
"5322",122.589996,124.849998,121.199997,121.260002,164560400,120.873283
"5323",123.75,127.93,122.790001,127.790001,116307900,127.382462
"5324",128.410004,128.720001,125.010002,125.120003,102260900,124.72097
"5325",124.809998,125.709999,121.839996,122.059998,112966300,121.670723
"5326",121.75,123.599998,118.620003,120.129997,178155000,119.74688
"5327",120.980003,121.940002,117.57,121.419998,153766600,121.032768
"5328",120.93,121,116.209999,116.360001,154376600,115.988907
"5329",119.029999,122.059998,118.790001,121.089996,129525800,120.703819
"5330",121.690002,122.169998,119.449997,119.980003,111943300,119.597374
"5331",122.540001,123.209999,121.260002,121.959999,103026500,121.571045
"5332",120.400002,121.169998,119.160004,121.029999,88105100,120.644012
"5333",121.410004,124,120.419998,123.989998,92403800,123.594574
"5334",125.699997,127.220001,124.720001,125.57,115227900,125.169533
"5335",124.050003,125.860001,122.339996,124.760002,111932600,124.362122
